scenario_id,family,pattern,n_steps,delta_l1_coherence,delta_purity,max_abs_part_P1_delta,max_abs_ZZ_delta,max_abs_negativity_delta,part_P1_delta_json,pair_ZZ_delta_json,pair_negativity_delta_json,seed,scope
1005,external_periodic_drive,burst_shock_all,34,-4.839530764389,-0.85365176005,0.34562287864,0.477016911124,0.0,"{""A"": 0.3125736467, ""B"": 0.312428166384, ""C"": 0.34562287864, ""D"": 0.293322979516}","{""AB"": -0.453366231138, ""AC"": -0.477016911124, ""AD"": -0.368672237638, ""BC"": -0.327174281424, ""BD"": -0.415980058055, ""CD"": -0.223636577297}","{""AB"": 0.0, ""AC"": 0.0, ""AD"": 0.0, ""BC"": 0.0, ""BD"": 0.0, ""CD"": 0.0}",20260717,expanded_axes
1006,external_periodic_drive,slow_ramp_pressure,31,-5.685047802157,-0.879554596249,0.42120209289,0.465856937141,0.0,"{""A"": 0.42120209289, ""B"": 0.283676280647, ""C"": 0.299643020934, ""D"": 0.26871501655}","{""AB"": -0.446587481504, ""AC"": -0.434658628213, ""AD"": -0.35032938855, ""BC"": -0.451949195539, ""BD"": -0.368969288066, ""CD"": -0.465856937141}","{""AB"": 0.0, ""AC"": 0.0, ""AD"": 0.0, ""BC"": 0.0, ""BD"": 0.0, ""CD"": 0.0}",20260717,expanded_axes
1007,multi_cell_chain_ring,three_node_chain_AB_BC,5,2.83098315111,0.0,0.541299500914,0.711762870039,0.223610836008,"{""A"": 0.424876172128, ""B"": 0.353431472767, ""C"": 0.541299500914, ""D"": 0.0}","{""AB"": -0.711762870039, ""AC"": -0.363856386873, ""AD"": -0.405397484013, ""BC"": -0.185592036153, ""BD"": -0.337228207251, ""CD"": -0.516483319525}","{""AB"": 0.223610836008, ""AC"": 0.011537261889, ""AD"": 0.0, ""BC"": 0.115387905926, ""BD"": 0.0, ""CD"": 0.0}",20260717,expanded_axes
1008,multi_cell_chain_ring,three_node_ring_ABC,5,3.725576250477,0.0,0.363618445045,0.593903195783,0.257960958852,"{""A"": 0.344632458338, ""B"": 0.351564500953, ""C"": 0.363618445045, ""D"": 0.0}","{""AB"": -0.284012863847, ""AC"": -0.593903195783, ""AD"": -0.360939972239, ""BC"": 0.015250724214, ""BD"": -0.368200029174, ""CD"": -0.380824348621}","{""AB"": 0.122841406637, ""AC"": 0.257960958852, ""AD"": 0.0, ""BC"": 0.153251024506, ""BD"": 0.0, ""CD"": 0.0}",20260717,expanded_axes
1009,multi_cell_chain_ring,four_node_chain_ABCD,5,3.543290007739,0.0,0.361036001226,0.455785260897,0.107293821839,"{""A"": 0.200088554466, ""B"": 0.361036001226, ""C"": 0.004456504701, ""D"": 0.320332572397}","{""AB"": -0.439632323831, ""AC"": -0.351914373413, ""AD"": -0.420413148112, ""BC"": -0.455785260897, ""BD"": -0.359186112482, ""CD"": -0.421783440147}","{""AB"": 0.06835393731, ""AC"": 0.026289199062, ""AD"": 0.016556609395, ""BC"": 0.097912369961, ""BD"": 0.074694273116, ""CD"": 0.107293821839}",20260717,expanded_axes
1010,multi_cell_chain_ring,four_node_ring_ABCD,4,2.02034284772,0.0,0.378178131377,0.63676671276,0.109727884758,"{""A"": 0.378178131377, ""B"": 0.335971228713, ""C"": 0.13921034143, ""D"": 0.049479885856}","{""AB"": -0.235093963167, ""AC"": -0.17901220222, ""AD"": -0.63676671276, ""BC"": -0.428512015462, ""BD"": -0.228622004111, ""CD"": -0.364826234367}","{""AB"": 0.109727884758, ""AC"": 0.068711862348, ""AD"": 0.0, ""BC"": 0.0, ""BD"": 0.078293300674, ""CD"": 0.081748392162}",20260717,expanded_axes
1011,multi_cell_chain_ring,four_node_two_contacts,4,2.709002976615,0.0,0.342373449015,0.215130475613,0.180917519321,"{""A"": 0.140411849519, ""B"": 0.342373449015, ""C"": 0.21588766528, ""D"": 0.218819446607}","{""AB"": -0.215130475613, ""AC"": -0.142663407871, ""AD"": -0.146647013649, ""BC"": -0.164541570055, ""BD"": -0.043480457528, ""CD"": -0.163368643141}","{""AB"": 0.05695423589, ""AC"": 0.033694323466, ""AD"": 0.023226278904, ""BC"": 0.180917519321, ""BD"": 0.067600519374, ""CD"": 0.03378809481}",20260717,expanded_axes
1012,measurement_timing_intervention,measure_A_each_step,25,3.230598233114,0.0,0.405628899156,0.662506461889,0.185637771427,"{""A"": 0.03621305509, ""B"": 0.405628899156, ""C"": 0.365945143848, ""D"": 0.354012313783}","{""AB"": -0.662506461889, ""AC"": -0.540666558972, ""AD"": -0.52645826202, ""BC"": -0.357205027362, ""BD"": -0.220205487037, ""CD"": 0.071787121669}","{""AB"": 0.002235717686, ""AC"": 0.0, ""AD"": 0.000919789011, ""BC"": 0.156580060194, ""BD"": 0.185637771427, ""CD"": 0.114135677082}",20260717,expanded_axes
1013,measurement_timing_intervention,measure_rotating_ABCD,25,1.706061498755,0.0,0.603955924794,0.906990601221,0.220732532774,"{""A"": 0.603955924794, ""B"": 0.346854506729, ""C"": 0.232616294475, ""D"": 0.561019861598}","{""AB"": -0.887914017591, ""AC"": -0.232136602678, ""AD"": -0.018218087223, ""BC"": -0.906990601221, ""BD"": -0.345779572189, ""CD"": -0.304744713685}","{""AB"": 0.220732532774, ""AC"": 0.048590878681, ""AD"": 0.0, ""BC"": 0.126476046545, ""BD"": 0.00753387777, ""CD"": 0.154971790401}",20260717,expanded_axes
1014,measurement_timing_intervention,measure_middle_after_touch,5,2.950632814315,0.0,0.616597864951,0.812089808591,0.189469814449,"{""A"": 0.616597864951, ""B"": 0.179989367579, ""C"": 0.250637562359, ""D"": 0.379235988966}","{""AB"": -0.812089808591, ""AC"": -0.43703929283, ""AD"": -0.210038927436, ""BC"": -0.426806003429, ""BD"": -0.547078803813, ""CD"": -0.477654240147}","{""AB"": 0.006273634059, ""AC"": 0.0, ""AD"": 0.001769021169, ""BC"": 0.124765566647, ""BD"": 0.189469814449, ""CD"": 0.084869509762}",20260717,expanded_axes
1015,measurement_timing_intervention,late_measure_all_then_continue,5,0.240448447161,0.0,0.613560075023,0.9404345557,0.176962511255,"{""A"": 0.613560075023, ""B"": 0.045536290037, ""C"": -0.05649667929, ""D"": 0.07746793386}","{""AB"": -0.9404345557, ""AC"": -0.875792270025, ""AD"": -0.473844069534, ""BC"": 0.042605821752, ""BD"": -0.136122222964, ""CD"": -0.201502155455}","{""AB"": 0.176962511255, ""AC"": 0.040477236002, ""AD"": 0.0, ""BC"": 0.0, ""BD"": 0.0, ""CD"": 0.168554028046}",20260717,expanded_axes
1016,measurement_timing_intervention,sparse_edge_measure,7,2.934635106593,0.0,0.422551854594,1.024600449959,0.135580660422,"{""A"": 0.422551854594, ""B"": 0.405174846493, ""C"": 0.237269719621, ""D"": 0.20789000627}","{""AB"": -0.158716006259, ""AC"": -0.729351668512, ""AD"": -0.390632537985, ""BC"": -1.024600449959, ""BD"": -0.588811827878, ""CD"": -0.035706400937}","{""AB"": 0.105839237266, ""AC"": 0.0, ""AD"": 0.0, ""BC"": 0.135580660422, ""BD"": 0.006842852714, ""CD"": 0.055712006696}",20260717,expanded_axes
1017,duplication_asymmetry,A_and_D_duplicate_like_parallel,4,3.481728335408,0.0,0.353079813133,0.727133027842,0.153846425217,"{""A"": 0.291220324661, ""B"": 0.009383678112, ""C"": 0.353079813133, ""D"": 0.226858848943}","{""AB"": -0.419393314373, ""AC"": -0.727133027842, ""AD"": -0.224726127257, ""BC"": -0.506043457937, ""BD"": -0.310595040735, ""CD"": -0.259825175376}","{""AB"": 0.050595067301, ""AC"": 0.153846425217, ""AD"": 0.00319141957, ""BC"": 0.080104582148, ""BD"": 0.078222449743, ""CD"": 0.069394287202}",20260717,expanded_axes
1018,duplication_asymmetry,A_D_duplicate_like_unequal,4,3.522269073361,0.0,0.35026492725,0.624016500411,0.125222929232,"{""A"": 0.296189816468, ""B"": 0.003776123481, ""C"": 0.35026492725, ""D"": 0.29229857784}","{""AB"": -0.395027778912, ""AC"": -0.624016500411, ""AD"": -0.277348227403, ""BC"": -0.482963766049, ""BD"": -0.377247002669, ""CD"": -0.456891306292}","{""AB"": 0.044393139849, ""AC"": 0.125222929232, ""AD"": 0.001787139757, ""BC"": 0.086321645405, ""BD"": 0.077430474837, ""CD"": 0.089332187945}",20260717,expanded_axes
1019,duplication_asymmetry,one_part_overdriven_B,5,2.17852721131,0.0,0.407586173087,0.944280043193,0.241442300001,"{""A"": 0.407586173087, ""B"": 0.130025093303, ""C"": 0.143308179704, ""D"": 0.397443472771}","{""AB"": -0.688180106116, ""AC"": -0.552840484066, ""AD"": -0.156463187744, ""BC"": 0.108591371132, ""BD"": -0.944280043193, ""CD"": -0.536555715687}","{""AB"": 0.0, ""AC"": 0.000166854928, ""AD"": 0.161182625553, ""BC"": 0.241442300001, ""BD"": 0.0825682572, ""CD"": 0.06526505103}",20260717,expanded_axes
1020,duplication_asymmetry,one_part_suppressed_C,5,3.280985406429,-0.013162842012,0.507857042243,0.840461624063,0.209645085976,"{""A"": 0.507857042243, ""B"": 0.460213482942, ""C"": 0.320390860752, ""D"": 0.155762736801}","{""AB"": -0.49603816296, ""AC"": -0.472064767258, ""AD"": -0.405391687241, ""BC"": -0.680512774731, ""BD"": -0.263850707542, ""CD"": -0.840461624063}","{""AB"": 0.016445594111, ""AC"": 0.0, ""AD"": 0.000402889943, ""BC"": 0.209645085976, ""BD"": 0.042658585387, ""CD"": 0.091728284031}",20260717,expanded_axes
1021,duplication_asymmetry,asymmetric_long_link_AD,5,4.269969338437,0.0,0.50952594673,0.77343855967,0.151600008065,"{""A"": 0.50952594673, ""B"": 0.37601182344, ""C"": 0.202419383685, ""D"": 0.26796532743}","{""AB"": -0.77343855967, ""AC"": -0.491572844671, ""AD"": -0.647083070466, ""BC"": -0.484797565274, ""BD"": 0.015963501813, ""CD"": -0.430356431719}","{""AB"": 0.094544298009, ""AC"": 0.005196082392, ""AD"": 0.088285255887, ""BC"": 0.010205455604, ""BD"": 0.151600008065, ""CD"": 0.029168051711}",20260717,expanded_axes
1,all_24_touch_orders,ABCD,9,2.648965504667,0.0,0.649011686968,0.693765370147,0.313134339844,"{""A"": 0.489066840963, ""B"": 0.235759576427, ""C"": 0.240533542053, ""D"": 0.649011686968}","{""AB"": -0.511654961103, ""AC"": -0.693765370147, ""AD"": -0.237831060612, ""BC"": -0.571927013745, ""BD"": -0.628614648521, ""CD"": -0.326740428052}","{""AB"": 0.021702034381, ""AC"": 0.019106432676, ""AD"": 0.0, ""BC"": 0.313134339844, ""BD"": 0.017302442312, ""CD"": 0.080498337298}",20260718,original_54
2,all_24_touch_orders,ABDC,9,3.30735017772,0.0,0.57127832362,0.658550179191,0.277994268461,"{""A"": 0.509470799571, ""B"": 0.223644365908, ""C"": 0.274459685751, ""D"": 0.57127832362}","{""AB"": -0.527042111536, ""AC"": -0.658550179191, ""AD"": -0.230166768565, ""BC"": -0.554075559621, ""BD"": -0.510711126394, ""CD"": -0.151891128923}","{""AB"": 0.036054711648, ""AC"": 0.010861741833, ""AD"": 0.0, ""BC"": 0.277994268461, ""BD"": 0.003313069198, ""CD"": 0.137274060373}",20260718,original_54
3,all_24_touch_orders,ACBD,9,1.666032133599,0.0,0.655112003133,0.727788981586,0.310073267029,"{""A"": 0.441726708591, ""B"": 0.153072185623, ""C"": 0.355913115929, ""D"": 0.655112003133}","{""AB"": -0.565005854024, ""AC"": -0.631378426325, ""AD"": -0.270880684552, ""BC"": -0.694482760881, ""BD"": -0.727788981586, ""CD"": -0.097118923267}","{""AB"": 0.051376136645, ""AC"": 0.016577454784, ""AD"": 0.0, ""BC"": 0.310073267029, ""BD"": 0.00729525371, ""CD"": 0.039433040065}",20260718,original_54
4,all_24_touch_orders,ACDB,9,3.177870123786,0.0,0.552399433929,0.714902650019,0.28722845744,"{""A"": 0.482045680318, ""B"": 0.191671078857, ""C"": 0.351060284426, ""D"": 0.552399433929}","{""AB"": -0.572939551697, ""AC"": -0.651978505804, ""AD"": -0.277464553899, ""BC"": -0.714902650019, ""BD"": -0.574746981141, ""CD"": -0.086249314898}","{""AB"": 0.052107521465, ""AC"": 0.007031025259, ""AD"": 0.0, ""BC"": 0.28722845744, ""BD"": 0.010018096311, ""CD"": 0.070775282088}",20260718,original_54
5,all_24_touch_orders,ADBC,9,4.044238563272,0.0,0.528677198095,0.689395446935,0.317330755106,"{""A"": 0.45319870947, ""B"": 0.231242608136, ""C"": 0.373449102774, ""D"": 0.528677198095}","{""AB"": -0.597727027066, ""AC"": -0.689395446935, ""AD"": -0.278589650307, ""BC"": -0.565189658716, ""BD"": -0.480251919842, ""CD"": -0.091449257024}","{""AB"": 0.033618027793, ""AC"": 0.013372792486, ""AD"": 0.0, ""BC"": 0.317330755106, ""BD"": 0.00765942904, ""CD"": 0.09061963626}",20260718,original_54
6,all_24_touch_orders,ADCB,9,4.28718858547,0.0,0.501506056567,0.63447234026,0.332278591792,"{""A"": 0.430535571678, ""B"": 0.280507613496, ""C"": 0.33768551914, ""D"": 0.501506056567}","{""AB"": -0.559169674223, ""AC"": -0.63447234026, ""AD"": -0.296957725476, ""BC"": -0.630218398404, ""BD"": -0.494523058894, ""CD"": -0.125054196491}","{""AB"": 0.016808623805, ""AC"": 0.010045255081, ""AD"": 0.0, ""BC"": 0.332278591792, ""BD"": 0.017674287752, ""CD"": 0.070306058954}",20260718,original_54
7,all_24_touch_orders,BACD,9,2.580424068196,0.0,0.649901528032,0.680229595323,0.303266566341,"{""A"": 0.571268277452, ""B"": 0.317878548726, ""C"": 0.188819774326, ""D"": 0.649901528032}","{""AB"": -0.414835039896, ""AC"": -0.680229595323, ""AD"": -0.125468208638, ""BC"": -0.489989926418, ""BD"": -0.476534931955, ""CD"": -0.469025639242}","{""AB"": 0.025793732891, ""AC"": 0.005912303651, ""AD"": 0.0, ""BC"": 0.303266566341, ""BD"": 0.010488857542, ""CD"": 0.111224268746}",20260718,original_54
8,all_24_touch_orders,BADC,9,2.652326497071,0.0,0.585700495003,0.56144896732,0.273825131142,"{""A"": 0.576318904615, ""B"": 0.308179997625, ""C"": 0.20527569088, ""D"": 0.585700495003}","{""AB"": -0.389943242055, ""AC"": -0.56144896732, ""AD"": -0.14981584001, ""BC"": -0.452567798205, ""BD"": -0.392542061678, ""CD"": -0.231753045189}","{""AB"": 0.032276045766, ""AC"": 0.001189293361, ""AD"": 0.0, ""BC"": 0.273825131142, ""BD"": 0.001864811924, ""CD"": 0.154035095891}",20260718,original_54
9,all_24_touch_orders,BCAD,9,1.528174002513,0.0,0.668451577372,0.618289346453,0.27946681932,"{""A"": 0.624457403167, ""B"": 0.300836648826, ""C"": 0.204212206017, ""D"": 0.668451577372}","{""AB"": -0.450963044239, ""AC"": -0.615941607549, ""AD"": -0.014172898547, ""BC"": -0.618289346453, ""BD"": -0.531343693564, ""CD"": -0.369808460495}","{""AB"": 0.041512108668, ""AC"": 0.008461194883, ""AD"": 0.0, ""BC"": 0.27946681932, ""BD"": 0.001174586267, ""CD"": 0.09005818648}",20260718,original_54
10,all_24_touch_orders,BCDA,9,1.752065637818,0.0,0.664212968024,0.658546882998,0.246239702844,"{""A"": 0.664212968024, ""B"": 0.290140796705, ""C"": 0.209140955625, ""D"": 0.544692605387}","{""AB"": -0.41339755278, ""AC"": -0.658546882998, ""AD"": 0.027958528171, ""BC"": -0.635735732091, ""BD"": -0.433531834203, ""CD"": -0.321178384279}","{""AB"": 0.048262943292, ""AC"": 0.003097773968, ""AD"": 0.0, ""BC"": 0.246239702844, ""BD"": 0.0, ""CD"": 0.140771373211}",20260718,original_54
11,all_24_touch_orders,BDAC,9,2.890189878716,0.0,0.621368783438,0.602436216897,0.276895608554,"{""A"": 0.621368783438, ""B"": 0.3315714091, ""C"": 0.200844338569, ""D"": 0.557296557063}","{""AB"": -0.391195225469, ""AC"": -0.602436216897, ""AD"": -0.11325163856, ""BC"": -0.473942775622, ""BD"": -0.381076068618, ""CD"": -0.252867721452}","{""AB"": 0.033897097574, ""AC"": 0.003900273371, ""AD"": 0.0, ""BC"": 0.276895608554, ""BD"": 0.006869958026, ""CD"": 0.143083096239}",20260718,original_54
12,all_24_touch_orders,BDCA,9,1.918449659609,0.0,0.671333220021,0.744338310749,0.265941577595,"{""A"": 0.671333220021, ""B"": 0.315426115832, ""C"": 0.133124936828, ""D"": 0.511095702281}","{""AB"": -0.381183209457, ""AC"": -0.744338310749, ""AD"": -0.062984964011, ""BC"": -0.539478334382, ""BD"": -0.396738161663, ""CD"": -0.355924570678}","{""AB"": 0.035235045446, ""AC"": 0.003717732102, ""AD"": 0.0, ""BC"": 0.265941577595, ""BD"": 0.005107490326, ""CD"": 0.154328860678}",20260718,original_54
13,all_24_touch_orders,CABD,9,0.854767197317,0.0,0.668200403468,0.866350226537,0.21752960972,"{""A"": 0.503877951034, ""B"": 0.047534420493, ""C"": 0.428737747741, ""D"": 0.668200403468}","{""AB"": -0.534921626684, ""AC"": -0.503172713821, ""AD"": -0.185183088154, ""BC"": -0.698163202177, ""BD"": -0.866350226537, ""CD"": 0.002435972777}","{""AB"": 0.063238596932, ""AC"": 0.012295973189, ""AD"": 0.0, ""BC"": 0.21752960972, ""BD"": 0.0, ""CD"": 0.068483520263}",20260718,original_54
14,all_24_touch_orders,CADB,9,2.215717657649,0.0,0.549239138821,0.713803214977,0.211837097778,"{""A"": 0.527929516128, ""B"": 0.109397704055, ""C"": 0.40887305602, ""D"": 0.549239138821}","{""AB"": -0.571450623131, ""AC"": -0.439706404862, ""AD"": -0.18712966047, ""BC"": -0.713803214977, ""BD"": -0.678629200234, ""CD"": 0.066430938052}","{""AB"": 0.040531201385, ""AC"": 0.004552919669, ""AD"": 0.0, ""BC"": 0.211837097778, ""BD"": 0.000621472532, ""CD"": 0.098710732405}",20260718,original_54
15,all_24_touch_orders,CBAD,9,0.62684288297,0.0,0.648848809185,0.763159282246,0.193439802502,"{""A"": 0.580240724965, ""B"": 0.102500097174, ""C"": 0.349209477182, ""D"": 0.648848809185}","{""AB"": -0.503558893652, ""AC"": -0.479222574324, ""AD"": -0.041844567379, ""BC"": -0.660851116281, ""BD"": -0.763159282246, ""CD"": -0.069222433665}","{""AB"": 0.103337079609, ""AC"": 0.006868417953, ""AD"": 0.0, ""BC"": 0.193439802502, ""BD"": 0.0, ""CD"": 0.093786093497}",20260718,original_54
16,all_24_touch_orders,CBDA,9,1.531850440575,0.0,0.659888769049,0.666389448903,0.173003577544,"{""A"": 0.659888769049, ""B"": 0.11431602522, ""C"": 0.347074160835, ""D"": 0.56864311058}","{""AB"": -0.578271596846, ""AC"": -0.553403255819, ""AD"": -0.042330337806, ""BC"": -0.666389448903, ""BD"": -0.657834911617, ""CD"": -0.088787097481}","{""AB"": 0.133305061801, ""AC"": 0.004755211222, ""AD"": 0.0, ""BC"": 0.173003577544, ""BD"": 0.0, ""CD"": 0.122176033973}",20260718,original_54
17,all_24_touch_orders,CDAB,9,2.563341842832,0.0,0.585985468791,0.712093080171,0.20911522047,"{""A"": 0.585985468791, ""B"": 0.13179798065, ""C"": 0.401300380904, ""D"": 0.481511527462}","{""AB"": -0.580982866937, ""AC"": -0.424277919689, ""AD"": -0.140238095961, ""BC"": -0.712093080171, ""BD"": -0.572478445752, ""CD"": 0.038214181568}","{""AB"": 0.057064623613, ""AC"": 0.00637676762, ""AD"": 0.0, ""BC"": 0.20911522047, ""BD"": 0.0, ""CD"": 0.098370311231}",20260718,original_54
18,all_24_touch_orders,CDBA,9,2.043765321528,0.0,0.62869591502,0.694833468962,0.192145586979,"{""A"": 0.62869591502, ""B"": 0.07787471272, ""C"": 0.407378302281, ""D"": 0.498688429605}","{""AB"": -0.653268021796, ""AC"": -0.527278767643, ""AD"": -0.108836092741, ""BC"": -0.694833468962, ""BD"": -0.605796363517, ""CD"": -0.036233922817}","{""AB"": 0.122815293037, ""AC"": 0.010658672774, ""AD"": 0.0, ""BC"": 0.192145586979, ""BD"": 0.0, ""CD"": 0.095246363291}",20260718,original_54
19,all_24_touch_orders,DABC,9,4.216374462868,0.0,0.513947937142,0.625918523862,0.364690273546,"{""A"": 0.508439023899, ""B"": 0.232733481486, ""C"": 0.33967499193, ""D"": 0.513947937142}","{""AB"": -0.545362237611, ""AC"": -0.625918523862, ""AD"": -0.221135045042, ""BC"": -0.566319196244, ""BD"": -0.475625177694, ""CD"": -0.146684601439}","{""AB"": 0.006908644312, ""AC"": 0.028334249491, ""AD"": 0.0, ""BC"": 0.364690273546, ""BD"": 0.005457467945, ""CD"": 0.053832041417}",20260718,original_54
20,all_24_touch_orders,DACB,9,4.048720758139,0.0,0.515807775845,0.62490313246,0.384172988498,"{""A"": 0.515807775845, ""B"": 0.259160341523, ""C"": 0.289617020267, ""D"": 0.468879799529}","{""AB"": -0.477422843223, ""AC"": -0.584685667895, ""AD"": -0.218725344632, ""BC"": -0.62490313246, ""BD"": -0.407549642449, ""CD"": -0.17266488597}","{""AB"": 0.003674524938, ""AC"": 0.015013732227, ""AD"": 0.0, ""BC"": 0.384172988498, ""BD"": 0.003298858638, ""CD"": 0.049517866935}",20260718,original_54
21,all_24_touch_orders,DBAC,9,3.341701292393,0.0,0.574769883395,0.683595307061,0.319127086952,"{""A"": 0.574769883395, ""B"": 0.230166196007, ""C"": 0.230966958901, ""D"": 0.506907505949}","{""AB"": -0.44962433685, ""AC"": -0.683595307061, ""AD"": -0.1302517486, ""BC"": -0.552708902272, ""BD"": -0.423651161867, ""CD"": -0.258663465726}","{""AB"": 0.035174547785, ""AC"": 0.026534004189, ""AD"": 0.0, ""BC"": 0.319127086952, ""BD"": 0.003125637636, ""CD"": 0.088297772724}",20260718,original_54
22,all_24_touch_orders,DBCA,9,3.14902256686,0.0,0.64368287646,0.802563263953,0.327662424394,"{""A"": 0.64368287646, ""B"": 0.270617597081, ""C"": 0.197729778783, ""D"": 0.502626937144}","{""AB"": -0.515422837239, ""AC"": -0.802563263953, ""AD"": -0.113802335289, ""BC"": -0.623864833691, ""BD"": -0.487437240932, ""CD"": -0.320692805447}","{""AB"": 0.028483712833, ""AC"": 0.036682162764, ""AD"": 0.0, ""BC"": 0.327662424394, ""BD"": 0.004228295591, ""CD"": 0.075617780882}",20260718,original_54
23,all_24_touch_orders,DCAB,9,3.277176287376,0.0,0.572300428954,0.774427631791,0.342685263701,"{""A"": 0.572300428954, ""B"": 0.225267384987, ""C"": 0.341920303006, ""D"": 0.509234967265}","{""AB"": -0.52133258037, ""AC"": -0.578755398926, ""AD"": -0.164000578678, ""BC"": -0.774427631791, ""BD"": -0.514047002666, ""CD"": -0.171428661228}","{""AB"": 0.014726436645, ""AC"": 0.019536421232, ""AD"": 0.0, ""BC"": 0.342685263701, ""BD"": 0.007000381612, ""CD"": 0.04836151172}",20260718,original_54
24,all_24_touch_orders,DCBA,9,2.455586419246,0.0,0.623033567953,0.734998212643,0.322144834538,"{""A"": 0.623033567953, ""B"": 0.179635835863, ""C"": 0.318252240306, ""D"": 0.486756198386}","{""AB"": -0.601886155518, ""AC"": -0.67160181755, ""AD"": -0.11099441785, ""BC"": -0.734998212643, ""BD"": -0.503997441173, ""CD"": -0.181391960874}","{""AB"": 0.047207401297, ""AC"": 0.029936536263, ""AD"": 0.0, ""BC"": 0.322144834538, ""BD"": 0.0, ""CD"": 0.051958340687}",20260718,original_54
25,rhythm_stop_burst,fast_repeat_A,33,5.240053014576,0.0,0.364566912207,0.630435368881,0.190432354862,"{""A"": 0.364566912207, ""B"": 0.219523084267, ""C"": 0.134401077399, ""D"": 0.321423134374}","{""AB"": -0.630435368881, ""AC"": -0.465295655894, ""AD"": -0.486635231768, ""BC"": -0.372515152947, ""BD"": -0.237502473529, ""CD"": -0.323900325034}","{""AB"": 0.183743882329, ""AC"": 0.094445927389, ""AD"": 0.010913381085, ""BC"": 0.190432354862, ""BD"": 0.004351636903, ""CD"": 0.011295262905}",20260718,original_54
