grid_id,structure,g_internal,theta_in_RE,theta_out_DW,out_layers,n_seed,resource_attributable_W_mean,resource_attributable_W_std,central_resource_attributable_W_mean,fixed_to_matched_central_ratio_mean,efficiency_resource_to_W_mean,efficiency_resource_to_W_std,net_resource_transfer_mean,initial_internal_energy_change_mean,Q_noise_cum_mean,D_population_mean,D_to_W_flow_cum_mean,max_abs_energy_balance_residual,max_U_DW_commutator_norm,n_efficiency_gt_1,n_outlet_narrow
QFCBM_0045,chain,0.025,0.2,0.1,1,10,3.930904059994168e-05,2.53457775123704e-06,0.11950381448931399,0.00032869924971927077,9.276028475098914e-06,3.353928709051743e-07,4.234571836891789,2.271773717198763,6.4259956070256266,0.03751296411641205,0.08034994706495859,1.9539925233402755e-14,0.0,0,0
QFCBM_0046,chain,0.025,0.2,0.1,2,10,0.00010930283770479513,6.80544126611062e-06,0.3538613288353551,0.0003086809461450381,2.579449583131909e-05,8.7837147865848e-07,4.2345747731369725,2.271785504751295,6.274447875359465,0.02652597363005148,0.2319124025289277,1.554312234475219e-14,0.0,0,0
QFCBM_0047,chain,0.025,0.2,0.1,4,10,0.00016649513575215866,9.835837961853834e-06,0.6172294052105197,0.0002695873765910735,3.929466186721591e-05,1.2156874779428352e-06,4.234576091393643,2.2717933451097325,6.07317165405218,0.01139011363282579,0.4331977824513144,2.131628207280301e-14,0.0,0,0
QFCBM_0048,chain,0.025,0.2,0.1,8,10,0.00010757148320196946,6.1533220921944255e-06,0.4759079846274871,0.00022591200509045027,2.5389243150401317e-05,7.36258116329934e-07,4.2345720762552785,2.2717835379512366,5.969723221869875,0.0023790586433835,0.5366323923368046,1.3322676295501878e-14,0.0,0,0
QFCBM_0049,chain,0.025,0.2,0.2,1,10,0.00010930283770480414,6.8054412661018215e-06,0.3538613288353535,0.0003086809461450677,2.579449583132048e-05,8.783714786611256e-07,4.234574773137135,2.271785504751295,6.274447875359458,0.0265259736300514,0.23191240252892725,1.0658141036401504e-14,0.0,0,0
QFCBM_0050,chain,0.025,0.2,0.2,2,10,0.00016649513575221834,9.835837961898834e-06,0.6172294052105163,0.0002695873765911689,3.9294661867227997e-05,1.215687477947331e-06,4.234576091393817,2.271793345109733,6.073171654052173,0.01139011363282573,0.43319778245131335,1.5099033134902132e-14,0.0,0,0
QFCBM_0051,chain,0.025,0.2,0.2,4,10,0.00010757148320191604,6.15332209215448e-06,0.47590798462748546,0.00022591200509033683,2.5389243150387523e-05,7.362581163036582e-07,4.234572076255444,2.2717835379512366,5.96972322186987,0.0023790586433835,0.5366323923368037,9.769962616701378e-15,0.0,0,0
QFCBM_0052,chain,0.025,0.2,0.2,8,10,2.8472819253546297e-05,1.6095955343674415e-06,0.1450368964791539,0.00019621079462743226,6.720340385595131e-06,1.905262394828777e-07,4.234567717878167,2.2717716157291283,5.954679062545845,2.2125418911182276e-06,0.551660271061378,1.021405182655144e-14,0.0,0,0
QFCBM_0053,chain,0.025,0.2,0.4,1,10,0.00016649513575219473,9.835837961841224e-06,0.617229405210517,0.00026958737659113377,3.929466186722312e-05,1.2156874779393732e-06,4.2345760913937935,2.271793345109733,6.0731716540521745,0.01139011363282575,0.4331977824513135,1.554312234475219e-14,0.0,0,0
QFCBM_0054,chain,0.025,0.2,0.4,2,10,0.00010757148320195974,6.153322092193828e-06,0.4759079846274856,0.00022591200509042606,2.538924315039771e-05,7.362581163102607e-07,4.234572076255418,2.2717835379512366,5.969723221869872,0.0023790586433835,0.5366323923368038,9.769962616701378e-15,0.0,0,0
QFCBM_0055,chain,0.025,0.2,0.4,4,10,2.8472819253539358e-05,1.609595534355952e-06,0.14503689647915385,0.00019621079462738572,6.7203403855936e-06,1.9052623948052628e-07,4.234567717878127,2.2717716157291283,5.954679062545846,2.212541891118253e-06,0.5516602710613782,1.0658141036401504e-14,0.0,0,0
QFCBM_0056,chain,0.025,0.2,0.4,8,10,1.1224652779198371e-07,7.084176492064283e-09,0.0008376454922647712,0.0001339253544616644,2.6488089818351767e-08,9.08675893572294e-10,4.234566197439418,2.271766256825,6.476897340976737,0.040461327237292385,0.02943511328819997,2.220446049250313e-14,0.0,0,4
QFCBM_0057,chain,0.025,0.2,0.8,1,10,0.00010757148320194934,6.153322092234083e-06,0.47590798462748546,0.00022591200509040538,2.5389243150395282e-05,7.362581163325886e-07,4.234572076255432,2.2717835379512366,5.969723221869871,0.0023790586433835,0.5366323923368037,1.021405182655144e-14,0.0,0,0
QFCBM_0058,chain,0.025,0.2,0.8,2,10,2.8472819253603197e-05,1.609595534386508e-06,0.14503689647915388,0.00019621079462782726,6.720340385608677e-06,1.9052623949557665e-07,4.234567717878153,2.2717716157291283,5.954679062545845,2.2125418911182424e-06,0.551660271061378,1.0658141036401504e-14,0.0,0,0
QFCBM_0059,chain,0.025,0.2,0.8,4,10,1.122465277711528e-07,7.0841764709580104e-09,0.0008376454922647203,0.00013392535443730195,2.6488089813581575e-08,9.08675889666287e-10,4.23456619744006,2.2717662568250008,6.476897340976713,0.04046132723729208,0.02943511328819976,1.021405182655144e-14,0.0,0,4
QFCBM_0060,chain,0.025,0.2,0.8,8,10,5.1076055383396555e-05,3.2756596249455805e-06,0.15667700360008702,0.0003257645308296543,1.2052885130949844e-05,4.3184268778500937e-07,4.23457237029867,2.2717759067072842,6.4015903701926336,0.035754134767986535,0.10475790681320432,8.881784197001252e-15,0.0,0,0
QFCBM_0061,chain,0.025,0.4,0.05,1,10,1.7002202516849635e-05,1.416101066136116e-06,0.05784423292036802,0.00029375783009994696,2.0504221002920455e-06,1.27911277225197e-07,8.284987740458586,2.0063143511138293,10.269082993257378,0.04170230240319135,0.02221909831527108,2.930988785010413e-14,0.0,0,5
QFCBM_0062,chain,0.025,0.4,0.05,2,10,6.10545255985421e-05,5.0274768988805284e-06,0.21221692883524595,0.0002875334110948902,7.3631653157728495e-06,4.527126421801202e-07,8.284989760983507,2.006321718822865,10.210939787256688,0.03752311642675256,0.08037169254995723,3.3750779948604765e-14,0.0,0,0
QFCBM_0063,chain,0.025,0.4,0.05,4,10,0.0001688826901715422,1.3465672280860812e-05,0.6285941749324111,0.0002685225640668591,2.0368341252149276e-05,1.2017287815514972e-06,8.28499427055591,2.0063367068629834,10.059358995037913,0.026532788330680616,0.2319719823813946,3.774758283725532e-14,0.0,0,0
QFCBM_0064,chain,0.025,0.4,0.05,8,10,0.0002554753259437589,1.9357309722495102e-05,1.1090769362419408,0.0002302306327519225,3.081428320687531e-05,1.6967508360725365e-06,8.28499643789207,2.0063468138742104,9.858056489125207,0.01139245319807383,0.43328676264150623,3.907985046680551e-14,0.0,0,0
QFCBM_0065,chain,0.025,0.4,0.1,1,10,6.105452559852231e-05,5.027476898888623e-06,0.2122169288352458,0.0002875334110947924,7.363165315770352e-06,4.52712642179855e-07,8.284989760983525,2.006321718822865,10.210939787256688,0.03752311642675256,0.08037169254995716,3.1974423109204515e-14,0.0,0,0
QFCBM_0066,chain,0.025,0.4,0.1,2,10,0.00016888269017153388,1.3465672280913673e-05,0.6285941749324104,0.0002685225640668452,2.0368341252147998e-05,1.2017287815584803e-06,8.284994270555995,2.006336706862984,10.059358995037908,0.02653278833068059,0.23197198238139444,3.3750779948604765e-14,0.0,0,0
QFCBM_0067,chain,0.025,0.4,0.1,4,10,0.00025547532594372634,1.9357309722358025e-05,1.1090769362419388,0.00023023063275189466,3.081428320687125e-05,1.6967508360542433e-06,8.28499643789215,2.0063468138742104,9.858056489125204,0.01139245319807383,0.43328676264150595,3.6415315207705135e-14,0.0,0,0
QFCBM_0068,chain,0.025,0.4,0.1,8,10,0.00016454944349098694,1.2049756488578095e-05,0.8902348568692664,0.00018473500645542712,1.984798098299344e-05,1.0387553417645374e-06,8.2849900976772,2.0063343437156393,9.754635071096084,0.00237931124443937,0.5366893702970936,2.930988785010413e-14,0.0,0,0
QFCBM_0069,chain,0.025,0.4,0.2,1,10,0.00016888269017140966,1.3465672280842966e-05,0.6285941749324071,0.0002685225640666567,2.0368341252133182e-05,1.2017287815556593e-06,8.28499427055612,2.0063367068629843,10.0593589950379,0.02653278833068053,0.23197198238139385,2.2648549702353197e-14,0.0,0,0
QFCBM_0070,chain,0.025,0.4,0.2,2,10,0.00025547532594387206,1.9357309722387424e-05,1.1090769362419324,0.00023023063275202563,3.081428320688788e-05,1.6967508360555033e-06,8.28499643789236,2.0063468138742104,9.85805648912519,0.01139245319807379,0.43328676264150506,2.398081733190338e-14,0.0,0,0
QFCBM_0071,chain,0.025,0.4,0.2,4,10,0.0001645494434909002,1.2049756488583318e-05,0.8902348568692631,0.00018473500645533046,1.9847980982982652e-05,1.0387553417652451e-06,8.284990097677328,2.00633434371564,9.754635071096075,0.00237931124443936,0.5366893702970926,2.4424906541753444e-14,0.0,0,0
QFCBM_0072,chain,0.025,0.4,0.2,8,10,4.3515417124101975e-05,3.148178693082279e-06,0.28919614023500856,0.0001503794561197013,5.24892524098629e-06,2.700367511824996e-07,8.284983104818048,2.0063189256846257,9.73962671684362,2.212602222412115e-06,0.5516753136592485,2.5313084961453572e-14,0.0,0,0
QFCBM_0073,chain,0.025,0.4,0.4,1,10,0.00025547532594383737,1.935730972246826e-05,1.109076936241934,0.00023023063275199473,3.081428320688384e-05,1.6967508360693681e-06,8.284996437892335,2.0063468138742104,9.858056489125193,0.01139245319807379,0.4332867626415052,2.620126338115369e-14,0.0,0,0
QFCBM_0074,chain,0.025,0.4,0.4,2,10,0.000164549443490878,1.2049756488639801e-05,0.8902348568692637,0.00018473500645530504,1.9847980982979942e-05,1.0387553417731158e-06,8.28499009767732,2.00633434371564,9.754635071096077,0.00237931124443936,0.5366893702970927,2.4424906541753444e-14,0.0,0,0
QFCBM_0075,chain,0.025,0.4,0.4,4,10,4.3515417124050625e-05,3.1481786930544095e-06,0.28919614023500867,0.0001503794561195279,5.248925240980268e-06,2.7003675118174015e-07,8.284983104818014,2.0063189256846257,9.739626716843624,2.2126022224120748e-06,0.5516753136592486,2.5313084961453572e-14,0.0,0,0
QFCBM_0076,chain,0.025,0.4,0.4,8,10,1.743301816806526e-07,1.387090554228415e-08,0.002088005047464261,8.347703370132964e-05,2.1024557800784196e-08,1.222166822972391e-09,8.28498065978504,2.0063123064563104,10.261857790870232,0.04046141257710452,0.02943517537185386,3.597122599785507e-14,0.0,0,4
QFCBM_0077,chain,0.025,0.4,0.8,1,10,0.0001645494434909113,1.2049756488676969e-05,0.8902348568692633,0.0001847350064553418,1.9847980982983865e-05,1.0387553417775701e-06,8.284990097677326,2.00633434371564,9.754635071096075,0.00237931124443936,0.5366893702970927,2.398081733190338e-14,0.0,0,0
QFCBM_0078,chain,0.025,0.4,0.8,2,10,4.351541712412556e-05,3.1481786930757835e-06,0.2891961402350086,0.00015037945611978226,5.24892524098913e-06,2.700367511814096e-07,8.28498310481803,2.0063189256846257,9.739626716843622,2.2126022224121358e-06,0.5516753136592485,2.5313084961453572e-14,0.0,0,0
QFCBM_0079,chain,0.025,0.4,0.8,4,10,1.7433018165991587e-07,1.3870905562327247e-08,0.0020880050474642005,8.347703369110202e-05,2.102455779811951e-08,1.2221668232115933e-09,8.284980659785731,2.0063123064563126,10.261857790870192,0.0404614125771042,0.02943517537185365,2.3092638912203256e-14,0.0,0,4
QFCBM_0080,chain,0.025,0.4,0.8,8,10,7.926614552529361e-05,6.494984910148813e-06,0.27819318217861755,0.0002847700608648337,9.559565200072951e-06,5.840764433424983e-07,8.284990570233665,2.0063244735146326,10.186528946844955,0.035763756116032816,0.10478609690334621,2.4868995751603507e-14,0.0,0,0
QFCBM_0081,chain,0.025,0.8,0.05,1,10,1.2212085985899811e-05,2.2566513305794427e-06,0.051408920133978686,0.00023787013155985621,1.1156974942038774e-06,1.9251528772735993e-07,10.929864570001016,1.7593911768802009,12.66704143868231,0.041693311989391156,0.02221430819874013,2.131628207280301e-14,0.0,0,5
QFCBM_0082,chain,0.025,0.8,0.05,2,10,4.3800410627344194e-05,8.011138423893248e-06,0.18806721878909013,0.00023318950188113094,4.0017177290240875e-06,6.831121441347177e-07,10.929866224293537,1.7593964641242614,12.608908249982678,0.03751506100146086,0.08035443843498603,2.930988785010413e-14,0.0,0,0
QFCBM_0083,chain,0.025,0.8,0.05,4,10,0.0001207929171744837,2.146022478121983e-05,0.5552853855893345,0.00021774028479655555,1.1036763331250189e-05,1.8273596682368087e-06,10.92987002220317,1.7594064918357657,12.457352621430463,0.02652728785706867,0.23192389260839757,3.7303493627405266e-14,0.0,0,0
QFCBM_0084,chain,0.025,0.8,0.05,8,10,0.00018233441639918594,3.078293281749209e-05,1.0093785829179103,0.00018069907917175592,1.6661381218893992e-05,2.611640398634928e-06,10.929872028927695,1.7594131800023747,12.25607158719819,0.01139053009665302,0.43321362173196165,3.907985046680551e-14,0.0,0,0
QFCBM_0085,chain,0.025,0.8,0.1,1,10,4.380041062733275e-05,8.011138423867067e-06,0.18806721878909,0.00023318950188105738,4.00171772902292e-06,6.831121441314656e-07,10.92986622429358,1.7593964641242619,12.608908249982676,0.03751506100146085,0.08035443843498598,2.5757174171303632e-14,0.0,0,0
QFCBM_0086,chain,0.025,0.8,0.1,2,10,0.00012079291717449897,2.1460224781231275e-05,0.5552853855893335,0.0002177402847965809,1.1036763331251466e-05,1.8273596682371058e-06,10.929870022203213,1.759406491835766,12.45735262143046,0.02652728785706866,0.23192389260839744,3.108624468950438e-14,0.0,0,0
QFCBM_0087,chain,0.025,0.8,0.1,4,10,0.00018233441639924146,3.078293281737488e-05,1.0093785829179087,0.00018069907917180975,1.6661381218899034e-05,2.61164039862422e-06,10.929872028927747,1.759413180002375,12.256071587198184,0.01139053009665302,0.4332136217319615,3.7303493627405266e-14,0.0,0,0
QFCBM_0088,chain,0.025,0.8,0.1,8,10,0.00011761491909700467,1.9051917501119548e-05,0.9321228654807869,0.00012612419674471218,1.074793106427293e-05,1.6096055234402924e-06,10.929866678942105,1.7594051514650566,12.152629394634356,0.002379103169065,0.5366424357726997,3.1974423109204515e-14,0.0,0,0
QFCBM_0089,chain,0.025,0.8,0.2,1,10,0.00012079291717439559,2.146022478134718e-05,0.5552853855893309,0.00021774028479641053,1.1036763331242049e-05,1.8273596682496368e-06,10.92987002220344,1.7594064918357666,12.457352621430447,0.026527287857068593,0.2319238926083968,2.220446049250313e-14,0.0,0,0
QFCBM_0090,chain,0.025,0.8,0.2,2,10,0.0001823344163993358,3.0782932817461334e-05,1.0093785829179038,0.0001806990791718996,1.6661381218907087e-05,2.6116403986310437e-06,10.929872028927946,1.759413180002376,12.256071587198171,0.01139053009665299,0.43321362173196054,2.4868995751603507e-14,0.0,0,0
QFCBM_0091,chain,0.025,0.8,0.2,4,10,0.00011761491909693112,1.9051917501201453e-05,0.9321228654807833,0.0001261241967446307,1.07479310642658e-05,1.6096055234457117e-06,10.929866678942261,1.7594051514650573,12.152629394634346,0.002379103169065,0.5366424357726987,2.4868995751603507e-14,0.0,0,0
QFCBM_0092,chain,0.025,0.8,0.2,8,10,3.113471727369619e-05,4.9703191918300105e-06,0.39504495277185925,7.875598673116036e-05,2.845231887681154e-06,4.1945840776374686e-07,10.929860747494072,1.7593948070130623,12.13759262154752,2.2125525671831897e-06,0.5516629329593981,2.220446049250313e-14,0.0,0,0
QFCBM_0093,chain,0.025,0.8,0.4,1,10,0.00018233441639928794,3.078293281735452e-05,1.0093785829179045,0.00018069907917185601,1.6661381218902947e-05,2.6116403986217848e-06,10.92987202892794,1.759413180002376,12.256071587198173,0.011390530096653,0.4332136217319607,2.4868995751603507e-14,0.0,0,0
QFCBM_0094,chain,0.025,0.8,0.4,2,10,0.00011761491909697414,1.9051917501201473e-05,0.9321228654807839,0.00012612419674467874,1.0747931064269891e-05,1.6096055234470236e-06,10.929866678942224,1.7594051514650573,12.15262939463435,0.002379103169065,0.5366424357726989,2.620126338115369e-14,0.0,0,0
QFCBM_0095,chain,0.025,0.8,0.4,4,10,3.113471727365595e-05,4.970319191796612e-06,0.3950449527718594,7.875598673105548e-05,2.845231887677376e-06,4.194584077596185e-07,10.929860747494047,1.7593948070130618,12.137592621547522,2.212552567183169e-06,0.5516629329593983,2.220446049250313e-14,0.0,0,0
QFCBM_0096,chain,0.025,0.8,0.4,8,10,1.2561840255379004e-07,2.1920325687760883e-08,0.005202439175563841,2.4183406812224507e-05,1.1477348548741493e-08,1.8602628768683024e-09,10.929858681906449,1.7593899336432766,12.659813488889993,0.04046134561818998,0.029435126660074733,3.6859404417555203e-14,0.0,0,4
QFCBM_0097,chain,0.025,0.8,0.8,1,10,0.00011761491909690891,1.90519175012657e-05,0.9321228654807834,0.00012612419674460916,1.0747931064263889e-05,1.6096055234528806e-06,10.929866678942256,1.7594051514650573,12.152629394634346,0.002379103169065,0.5366424357726987,2.5757174171303632e-14,0.0,0,0
QFCBM_0098,chain,0.025,0.8,0.8,2,10,3.113471727371978e-05,4.970319191828035e-06,0.39504495277185925,7.875598673121704e-05,2.845231887683195e-06,4.194584077626532e-07,10.929860747494066,1.7593948070130623,12.13759262154752,2.212552567183193e-06,0.5516629329593982,2.220446049250313e-14,0.0,0,0
QFCBM_0099,chain,0.025,0.8,0.8,4,10,1.2561840256418483e-07,2.1920325681104902e-08,0.005202439175563791,2.418340681436197e-05,1.1477348549622179e-08,1.8602628758775315e-09,10.929858681907097,1.7593899336432794,12.659813488889945,0.04046134561818966,0.029435126660074556,2.220446049250313e-14,0.0,0,4
QFCBM_0100,chain,0.025,0.8,0.8,8,10,5.6836641401725524e-05,1.0349620707356038e-05,0.24628626836497505,0.00023105360707851249,5.19280108402557e-06,8.82337014204589e-07,10.929866893793754,1.7593983652510565,12.58450159164526,0.03575610087035632,0.10476366739922263,1.8651746813702633e-14,0.0,0,0
QFCBM_0101,chain,0.05,0.05,0.05,1,10,6.594314480792962e-05,2.7680616031075583e-06,0.00450512085310729,0.014632605122539175,0.0001637145542842419,2.0957531189938728e-06,0.4026720211448975,2.4519428744773673,2.8321616840231942,0.04214170200716496,0.022453211600096203,3.241851231905457e-14,0.0,0,4
QFCBM_0102,chain,0.05,0.05,0.05,2,10,0.00024140341651576297,1.0070572468082597e-05,0.01699315531751486,0.014201276952073936,0.000599318801247455,7.522893427467296e-06,0.4026777826577785,2.4519724057177643,2.7721488459200065,0.0385173856633927,0.08250134245670505,3.419486915845482e-14,0.0,0,0
QFCBM_0103,chain,0.05,0.05,0.05,4,10,0.0007072050499530358,2.8982555956517024e-05,0.054923356993914964,0.01287195936187992,0.0017557133850320782,2.081774452890282e-05,0.4026916546922081,2.45204593050866,2.6068333328204596,0.028355109902464336,0.24790425238161293,3.4638958368304884e-14,0.0,0,0
QFCBM_0104,chain,0.05,0.05,0.05,8,10,0.001189318439491316,4.7441461891512405e-05,0.11615361076326747,0.01023574137411613,0.002952617989553143,3.195741997226779e-05,0.40270295912053483,2.4521121457497728,2.3714419768461363,0.012709379129574368,0.48337312802547727,3.5083047578154947e-14,0.0,0,0
QFCBM_0105,chain,0.05,0.05,0.1,1,10,0.00024140341651578378,1.007057246808219e-05,0.016993155317514882,0.014201276952075143,0.0005993188012474437,7.522893427430765e-06,0.4026777826578211,2.4519724057177643,2.7721488459200057,0.03851738566339269,0.082501342456705,3.3750779948604765e-14,0.0,0,0
QFCBM_0106,chain,0.05,0.05,0.1,2,10,0.0007072050499530788,2.8982555956546118e-05,0.05492335699391489,0.012871959361880713,0.00175571338503201,2.081774452890601e-05,0.4026916546922479,2.45204593050866,2.6068333328204583,0.028355109902464308,0.24790425238161276,3.3306690738754696e-14,0.0,0,0
QFCBM_0107,chain,0.05,0.05,0.1,4,10,0.0011893184394913576,4.744146189163301e-05,0.11615361076326743,0.01023574137411647,0.002952617989552613,3.1957419972033325e-05,0.4027029591206201,2.4521121457497728,2.3714419768461354,0.012709379129574368,0.4833731280254769,3.3750779948604765e-14,0.0,0,0
QFCBM_0108,chain,0.05,0.05,0.1,8,10,0.0008542779501612488,3.35655101269395e-05,0.11554144365550319,0.007391302857859994,0.002120945745871407,2.171108689279102e-05,0.40268990900337087,2.452056072571236,2.269045609294552,0.00259659229112289,0.5857003722812232,3.1974423109204515e-14,0.0,0,0
QFCBM_0109,chain,0.05,0.05,0.2,1,10,0.0007072050499530205,2.8982555956475418e-05,0.05492335699391471,0.01287195936187972,0.001755713385030774,2.0817744528496527e-05,0.40269165469250084,2.45204593050866,2.606833332820456,0.02835510990246425,0.24790425238161218,2.9753977059954195e-14,0.0,0,0
QFCBM_0110,chain,0.05,0.05,0.2,2,10,0.0011893184394915796,4.7441461891664777e-05,0.11615361076326676,0.010235741374118439,0.002952617989551578,3.195741997167097e-05,0.4027029591208361,2.4521121457497728,2.3714419768461323,0.012709379129574311,0.48337312802547583,2.930988785010413e-14,0.0,0,0
QFCBM_0111,chain,0.05,0.05,0.2,4,10,0.0008542779501611947,3.35655101268093e-05,0.11554144365550292,0.007391302857859569,0.0021209457458704955,2.1711086892249014e-05,0.40268990900352153,2.452056072571236,2.2690456092945497,0.00259659229112289,0.5857003722812221,3.0198066269804264e-14,0.0,0,0
QFCBM_0112,chain,0.05,0.05,0.2,8,10,0.00024110929970129792,9.43822149874337e-06,0.042797892656096834,0.005632130850985554,0.0005986441887929834,6.046329923718076e-06,0.4026689724791481,2.451967765779302,2.28728323380905,2.275482686571217e-06,0.5673535044504426,3.108624468950438e-14,0.0,0,0
QFCBM_0113,chain,0.05,0.05,0.4,1,10,0.0011893184394915657,4.7441461891610336e-05,0.11615361076326687,0.010235741374118316,0.0029526179895518418,3.1957419971489536e-05,0.40270295912079634,2.4521121457497728,2.371441976846133,0.01270937912957433,0.483373128025476,2.9753977059954195e-14,0.0,0,0
QFCBM_0114,chain,0.05,0.05,0.4,2,10,0.0008542779501612668,3.3565510126843485e-05,0.11554144365550297,0.007391302857860184,0.002120945745870851,2.171108689239415e-05,0.4026899090034874,2.452056072571236,2.26904560929455,0.00259659229112289,0.5857003722812223,3.108624468950438e-14,0.0,0,0
QFCBM_0115,chain,0.05,0.05,0.4,4,10,0.00024110929970138118,9.438221498825512e-06,0.042797892656096945,0.005632130850987452,0.0005986441887932202,6.046329924044848e-06,0.40266897247912536,2.451967765779302,2.28728323380905,2.275482686571218e-06,0.5673535044504429,3.1530333899354446e-14,0.0,0,0
QFCBM_0116,chain,0.05,0.05,0.4,8,10,9.686301709694922e-07,4.242281234926911e-08,0.00024949049697502905,0.003881103295464674,2.404729053057645e-06,3.470830565274596e-08,0.40266072476220816,2.4519327653214735,2.8251512985775475,0.04047105691470291,0.02944219150773435,4.618527782440651e-14,0.0,0,4
QFCBM_0117,chain,0.05,0.05,0.8,1,10,0.0008542779501612043,3.3565510126850756e-05,0.11554144365550292,0.007391302857859644,0.0021209457458704864,2.1711086892256075e-05,0.4026899090035272,2.452056072571236,2.2690456092945497,0.00259659229112289,0.5857003722812222,3.0198066269804264e-14,0.0,0,0
QFCBM_0118,chain,0.05,0.05,0.8,2,10,0.0002411092997012882,9.438221498802986e-06,0.0427978926560969,0.005632130850985286,0.0005986441887929556,6.04632992385604e-06,0.4026689724791481,2.451967765779302,2.28728323380905,2.275482686571201e-06,0.5673535044504426,3.108624468950438e-14,0.0,0,0
QFCBM_0119,chain,0.05,0.05,0.8,4,10,9.68630170939308e-07,4.242281238201296e-08,0.00024949049697503946,0.0038811032953378214,2.404729052975556e-06,3.470830565887752e-08,0.40266072476285897,2.4519327653214735,2.8251512985775387,0.04047105691470259,0.029442191507734063,2.886579864025407e-14,0.0,0,4
QFCBM_0120,chain,0.05,0.05,0.8,8,10,0.0003160820101090436,1.3150312655792343e-05,0.02255543938729257,0.014008972543744693,0.000784716986425737,9.765873090440571e-06,0.4026801467150761,2.4519846387928617,2.746392999444372,0.03695343051692779,0.10827178606449461,2.886579864025407e-14,0.0,0,0
QFCBM_0121,chain,0.05,0.1,0.05,1,10,0.00023939981054185884,1.0173264431508688e-05,0.01685841810927375,0.014195865532610197,0.00016196987883447734,2.1486253441589606e-06,1.477594227900994,2.405192083268164,3.8601596429047538,0.04246725717712043,0.02262666826583013,4.5297099404706393e-14,0.0,0,4
QFCBM_0122,chain,0.05,0.1,0.05,2,10,0.0008761399839196,3.701295519660662e-05,0.06361584629372555,0.013767738372314356,0.0005927625633047228,7.722427852712465e-06,1.4776151417421346,2.4052908699748254,3.7997699326944194,0.03881372500083054,0.08313607902410888,4.5297099404706393e-14,0.0,0,0
QFCBM_0123,chain,0.05,0.1,0.05,4,10,0.002564640967481448,0.00010653118575801597,0.20586486358146278,0.012453659739821732,0.0017351117402613803,2.1450581267985313e-05,1.477665633091118,2.4055422687088504,3.633446213502412,0.02856756208540321,0.2497616882991413,5.018208071305708e-14,0.0,0,0
QFCBM_0124,chain,0.05,0.1,0.05,8,10,0.004308181232814465,0.00017439685501176267,0.4359301932852281,0.009879318951784375,0.0029147105826259857,3.3123156869838606e-05,1.4777067317599546,2.405772453383963,3.3969871943268815,0.0127913837082223,0.48649199081880035,5.0626169922907145e-14,0.0,0,0
QFCBM_0125,chain,0.05,0.1,0.1,1,10,0.0008761399839196403,3.701295519660193e-05,0.06361584629372555,0.013767738372314995,0.0005927625633047265,7.722427852706055e-06,1.4776151417421943,2.4052908699748254,3.7997699326944185,0.03881372500083051,0.08313607902410884,4.485301019485632e-14,0.0,0,0
QFCBM_0126,chain,0.05,0.1,0.1,2,10,0.0025646409674814825,0.00010653118575806612,0.20586486358146247,0.012453659739821914,0.0017351117402613363,2.1450581267982944e-05,1.4776656330911748,2.4055422687088504,3.6334462135024106,0.028567562085403193,0.2497616882991412,5.018208071305708e-14,0.0,0,0
QFCBM_0127,chain,0.05,0.1,0.1,4,10,0.004308181232814454,0.00017439685501175595,0.43593019328522764,0.00987931895178436,0.0029147105826258434,3.3123156869718924e-05,1.4777067317600228,2.405772453383963,3.3969871943268792,0.0127913837082223,0.4864919908188,4.796163466380676e-14,0.0,0,0
QFCBM_0128,chain,0.05,0.1,0.1,8,10,0.0030930453680763498,0.0001233881375373629,0.43172606788189344,0.007161989841468182,0.002092710849089339,2.256968718498607e-05,1.4776577503816384,2.405579281375694,3.2952978920597586,0.00260651744482618,0.5879391396991382,4.3520742565306136e-14,0.0,0,0
QFCBM_0129,chain,0.05,0.1,0.2,1,10,0.002564640967481424,0.00010653118575800757,0.20586486358146164,0.01245365973982169,0.0017351117402610798,2.1450581267953132e-05,1.4776656330913625,2.4055422687088504,3.6334462135024075,0.02856756208540314,0.24976168829914056,4.39648317751562e-14,0.0,0,0
QFCBM_0130,chain,0.05,0.1,0.2,2,10,0.004308181232814604,0.000174396855011787,0.43593019328522536,0.009879318951784755,0.0029147105826253356,3.3123156869570456e-05,1.4777067317603325,2.405772453383963,3.396987194326875,0.01279138370822227,0.48649199081879885,4.085620730620576e-14,0.0,0,0
QFCBM_0131,chain,0.05,0.1,0.2,4,10,0.003093045368076337,0.00012338813753725005,0.43172606788189205,0.007161989841468185,0.0020927108490890337,2.2569687184883358e-05,1.4776577503818515,2.405579281375694,3.295297892059756,0.00260651744482618,0.5879391396991372,4.0412118096355704e-14,0.0,0,0
QFCBM_0132,chain,0.05,0.1,0.2,8,10,0.0008729196111769765,3.469403323688262e-05,0.15858399177134758,0.005502899630979398,0.0005906388214739563,6.288317392388709e-06,1.4775797705655633,2.4052742321315588,3.3148686879366123,2.2780166859448724e-06,0.5679853147619183,4.263256414560601e-14,0.0,0,0
QFCBM_0133,chain,0.05,0.1,0.4,1,10,0.004308181232814639,0.0001743968550117362,0.4359301932852258,0.00987931895178483,0.002914710582625506,3.3123156869570476e-05,1.4777067317602586,2.405772453383963,3.3969871943268766,0.012791383708222281,0.4864919908187991,4.085620730620576e-14,0.0,0,0
